fiscal_year,expenditure_table,code,parent_code,estimate,subcodes_value,printed_detail_value,printed_row_count_for_code,difference_subcodes_minus_printed,status
2026-27,current_capital,025,02,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,025,02,BE_prior,1916,1916,1,0,exact
2026-27,dev_revenue,025,02,RE_prior,1557,1557,1,0,exact
2026-27,dev_revenue,025,02,BE_current,1520,1520,1,0,exact
2026-27,dev_capital,025,02,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,025,02,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,025,02,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,031,03,BE_prior,19380,19380,1,0,exact
2026-27,current_revenue,031,03,RE_prior,21532,21532,1,0,exact
2026-27,current_revenue,031,03,BE_current,25756,25756,1,0,exact
2026-27,current_capital,031,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,031,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,031,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,031,03,BE_prior,1912,1912,1,0,exact
2026-27,dev_revenue,031,03,RE_prior,1583,1583,1,0,exact
2026-27,dev_revenue,031,03,BE_current,2403,2403,1,0,exact
2026-27,dev_capital,031,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,031,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,031,03,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,032,03,BE_prior,321177,321177,1,0,exact
2026-27,current_revenue,032,03,RE_prior,327670,327670,1,0,exact
2026-27,current_revenue,032,03,BE_current,350404,350404,1,0,exact
2026-27,current_capital,032,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,032,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,032,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,032,03,BE_prior,986,986,1,0,exact
2026-27,dev_revenue,032,03,RE_prior,497,497,1,0,exact
2026-27,dev_revenue,032,03,BE_current,3340,3340,1,0,exact
2026-27,dev_capital,032,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,032,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,032,03,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,033,03,BE_prior,709,709,1,0,exact
2026-27,current_revenue,033,03,RE_prior,671,671,1,0,exact
2026-27,current_revenue,033,03,BE_current,748,748,1,0,exact
2026-27,current_capital,033,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,033,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,033,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,033,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,033,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,033,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,033,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,033,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,033,03,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,034,03,BE_prior,181,181,1,0,exact
2026-27,current_revenue,034,03,RE_prior,167,167,1,0,exact
2026-27,current_revenue,034,03,BE_current,187,187,1,0,exact
2026-27,current_capital,034,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,034,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,034,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,034,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,034,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,034,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,034,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,034,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,034,03,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,035,03,BE_prior,98,98,1,0,exact
2026-27,current_revenue,035,03,RE_prior,195,195,1,0,exact
2026-27,current_revenue,035,03,BE_current,104,104,1,0,exact
2026-27,current_capital,035,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,035,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,035,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,035,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,035,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,035,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,035,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,035,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,035,03,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,036,03,BE_prior,10135,10135,1,0,exact
2026-27,current_revenue,036,03,RE_prior,23082,23082,1,0,exact
2026-27,current_revenue,036,03,BE_current,12270,12270,1,0,exact
2026-27,current_capital,036,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,036,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,036,03,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,036,03,BE_prior,23,23,1,0,exact
2026-27,dev_revenue,036,03,RE_prior,23,23,1,0,exact
2026-27,dev_revenue,036,03,BE_current,0,0,1,0,exact
2026-27,dev_capital,036,03,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,036,03,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,036,03,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,041,04,BE_prior,117035,117035,1,0,exact
2026-27,current_revenue,041,04,RE_prior,103642,103642,1,0,exact
2026-27,current_revenue,041,04,BE_current,110199,110199,1,0,exact
2026-27,current_capital,041,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,041,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,041,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,041,04,BE_prior,4058,4058,1,0,exact
2026-27,dev_revenue,041,04,RE_prior,1064,1064,1,0,exact
2026-27,dev_revenue,041,04,BE_current,2563,2563,1,0,exact
2026-27,dev_capital,041,04,BE_prior,719,719,1,0,exact
2026-27,dev_capital,041,04,RE_prior,368,368,1,0,exact
2026-27,dev_capital,041,04,BE_current,312,312,1,0,exact
2026-27,current_revenue,042,04,BE_prior,33476,33476,1,0,exact
2026-27,current_revenue,042,04,RE_prior,40645,40645,1,0,exact
2026-27,current_revenue,042,04,BE_current,33204,33204,1,0,exact
2026-27,current_capital,042,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,042,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,042,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,042,04,BE_prior,72162,72162,1,0,exact
2026-27,dev_revenue,042,04,RE_prior,69779,69779,1,0,exact
2026-27,dev_revenue,042,04,BE_current,49629,49629,1,0,exact
2026-27,dev_capital,042,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,042,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,042,04,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,043,04,BE_prior,2397,2397,1,0,exact
2026-27,current_revenue,043,04,RE_prior,2343,2343,1,0,exact
2026-27,current_revenue,043,04,BE_current,1360,1360,1,0,exact
2026-27,current_capital,043,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,043,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,043,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,043,04,BE_prior,7009,7009,1,0,exact
2026-27,dev_revenue,043,04,RE_prior,13367,13367,1,0,exact
2026-27,dev_revenue,043,04,BE_current,8451,8451,1,0,exact
2026-27,dev_capital,043,04,BE_prior,0,0,1,0,exact
2026-27,dev_capital,043,04,RE_prior,244,244,1,0,exact
2026-27,dev_capital,043,04,BE_current,0,0,1,0,exact
2026-27,current_revenue,044,04,BE_prior,7586,7586,1,0,exact
2026-27,current_revenue,044,04,RE_prior,18888,18888,1,0,exact
2026-27,current_revenue,044,04,BE_current,10267,10267,1,0,exact
2026-27,current_capital,044,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,044,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,044,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,044,04,BE_prior,1105,1105,1,0,exact
2026-27,dev_revenue,044,04,RE_prior,420,420,1,0,exact
2026-27,dev_revenue,044,04,BE_current,761,761,1,0,exact
2026-27,dev_capital,044,04,BE_prior,1904,1904,1,0,exact
2026-27,dev_capital,044,04,RE_prior,1714,1714,1,0,exact
2026-27,dev_capital,044,04,BE_current,6658,6658,1,0,exact
2026-27,current_revenue,045,04,BE_prior,46228,46228,1,0,exact
2026-27,current_revenue,045,04,RE_prior,44998,44998,1,0,exact
2026-27,current_revenue,045,04,BE_current,46405,46405,1,0,exact
2026-27,current_capital,045,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,045,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,045,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,045,04,BE_prior,20325,20325,1,0,exact
2026-27,dev_revenue,045,04,RE_prior,17794,17794,1,0,exact
2026-27,dev_revenue,045,04,BE_current,16965,16965,1,0,exact
2026-27,dev_capital,045,04,BE_prior,17280,17280,1,0,exact
2026-27,dev_capital,045,04,RE_prior,21309,21309,1,0,exact
2026-27,dev_capital,045,04,BE_current,17821,17821,1,0,exact
2026-27,current_revenue,046,04,BE_prior,33103,33103,1,0,exact
2026-27,current_revenue,046,04,RE_prior,32369,32369,1,0,exact
2026-27,current_revenue,046,04,BE_current,34517,34517,1,0,exact
2026-27,current_capital,046,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,046,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,046,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,046,04,BE_prior,814,814,1,0,exact
2026-27,dev_revenue,046,04,RE_prior,2066,2066,1,0,exact
2026-27,dev_revenue,046,04,BE_current,449,449,1,0,exact
2026-27,dev_capital,046,04,BE_prior,1241,1241,1,0,exact
2026-27,dev_capital,046,04,RE_prior,632,632,1,0,exact
2026-27,dev_capital,046,04,BE_current,500,500,1,0,exact
2026-27,current_revenue,047,04,BE_prior,1525,1525,1,0,exact
2026-27,current_revenue,047,04,RE_prior,1568,1568,1,0,exact
2026-27,current_revenue,047,04,BE_current,1527,1527,1,0,exact
2026-27,current_capital,047,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,047,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,047,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,047,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,047,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,047,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,047,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,047,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,047,04,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,048,04,BE_prior,793,793,1,0,exact
2026-27,current_revenue,048,04,RE_prior,768,768,1,0,exact
2026-27,current_revenue,048,04,BE_current,957,957,1,0,exact
2026-27,current_capital,048,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,048,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,048,04,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,048,04,BE_prior,138,138,1,0,exact
2026-27,dev_revenue,048,04,RE_prior,99,99,1,0,exact
2026-27,dev_revenue,048,04,BE_current,564,564,1,0,exact
2026-27,dev_capital,048,04,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,048,04,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,048,04,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,052,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,052,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,052,05,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,052,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,052,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,052,05,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,052,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,052,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,052,05,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,052,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,052,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,052,05,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,053,05,BE_prior,2155,2155,1,0,exact
2026-27,current_revenue,053,05,RE_prior,1655,1655,1,0,exact
2026-27,current_revenue,053,05,BE_current,1155,1155,1,0,exact
2026-27,current_capital,053,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,053,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,053,05,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,053,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,053,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,053,05,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,053,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,053,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,053,05,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,054,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,054,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,054,05,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,054,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,054,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,054,05,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,054,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,054,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,054,05,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,054,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,054,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,054,05,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,055,05,BE_prior,1013,1013,1,0,exact
2026-27,current_revenue,055,05,RE_prior,1085,1085,1,0,exact
2026-27,current_revenue,055,05,BE_current,1251,1251,1,0,exact
2026-27,current_capital,055,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,055,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,055,05,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,055,05,BE_prior,2784,2784,1,0,exact
2026-27,dev_revenue,055,05,RE_prior,2292,2292,1,0,exact
2026-27,dev_revenue,055,05,BE_current,2478,2478,1,0,exact
2026-27,dev_capital,055,05,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,055,05,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,055,05,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,061,06,BE_prior,1588,1588,1,0,exact
2026-27,current_revenue,061,06,RE_prior,129,129,1,0,exact
2026-27,current_revenue,061,06,BE_current,143,143,1,0,exact
2026-27,current_capital,061,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,061,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,061,06,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,061,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,061,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,061,06,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,061,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,061,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,061,06,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,062,06,BE_prior,17661,17661,1,0,exact
2026-27,current_revenue,062,06,RE_prior,12431,12431,1,0,exact
2026-27,current_revenue,062,06,BE_current,18427,18427,1,0,exact
2026-27,current_capital,062,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,062,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,062,06,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,062,06,BE_prior,7971,7971,1,0,exact
2026-27,dev_revenue,062,06,RE_prior,6590,6590,1,0,exact
2026-27,dev_revenue,062,06,BE_current,14189,14189,1,0,exact
2026-27,dev_capital,062,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,062,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,062,06,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,063,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,063,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,063,06,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,063,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,063,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,063,06,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,063,06,BE_prior,6,6,1,0,exact
2026-27,dev_revenue,063,06,RE_prior,6,6,1,0,exact
2026-27,dev_revenue,063,06,BE_current,0,0,1,0,exact
2026-27,dev_capital,063,06,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,063,06,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,063,06,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,071,07,BE_prior,32,32,1,0,exact
2026-27,current_revenue,071,07,RE_prior,33,33,1,0,exact
2026-27,current_revenue,071,07,BE_current,38,38,1,0,exact
2026-27,current_capital,071,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,071,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,071,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,071,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,071,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,071,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,071,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,071,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,071,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,072,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,072,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,072,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,072,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,072,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,072,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,072,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,072,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,072,07,BE_current,0,0,0,0,not_printed_zero
