fiscal_year,expenditure_table,code,parent_code,estimate,subcodes_value,printed_detail_value,printed_row_count_for_code,difference_subcodes_minus_printed,status
2026-27,dev_capital,072,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,072,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,072,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,073,07,BE_prior,24035,24035,1,0,exact
2026-27,current_revenue,073,07,RE_prior,24547,24547,1,0,exact
2026-27,current_revenue,073,07,BE_current,28779,28779,1,0,exact
2026-27,current_capital,073,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,073,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,073,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,073,07,BE_prior,6107,6107,1,0,exact
2026-27,dev_revenue,073,07,RE_prior,6273,6273,1,0,exact
2026-27,dev_revenue,073,07,BE_current,8690,8690,1,0,exact
2026-27,dev_capital,073,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,073,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,073,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,074,07,BE_prior,1139,1139,1,0,exact
2026-27,current_revenue,074,07,RE_prior,30813,30813,1,0,exact
2026-27,current_revenue,074,07,BE_current,1204,1204,1,0,exact
2026-27,current_capital,074,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,074,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,074,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,074,07,BE_prior,8700,8700,1,0,exact
2026-27,dev_revenue,074,07,RE_prior,7138,7138,1,0,exact
2026-27,dev_revenue,074,07,BE_current,5962,5962,1,0,exact
2026-27,dev_capital,074,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,074,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,074,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,075,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,075,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,075,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,075,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,075,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,075,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,075,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,075,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,075,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,075,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,075,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,075,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,076,07,BE_prior,6768,6768,1,0,exact
2026-27,current_revenue,076,07,RE_prior,4851,4851,1,0,exact
2026-27,current_revenue,076,07,BE_current,7417,7417,1,0,exact
2026-27,current_capital,076,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,076,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,076,07,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,076,07,BE_prior,295,295,1,0,exact
2026-27,dev_revenue,076,07,RE_prior,280,280,1,0,exact
2026-27,dev_revenue,076,07,BE_current,3565,3565,1,0,exact
2026-27,dev_capital,076,07,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,076,07,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,076,07,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,081,08,BE_prior,0,0,1,0,exact
2026-27,current_revenue,081,08,RE_prior,70,70,1,0,exact
2026-27,current_revenue,081,08,BE_current,0,0,1,0,exact
2026-27,current_capital,081,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,081,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,081,08,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,081,08,BE_prior,1180,1180,1,0,exact
2026-27,dev_revenue,081,08,RE_prior,1180,1180,1,0,exact
2026-27,dev_revenue,081,08,BE_current,1851,1851,1,0,exact
2026-27,dev_capital,081,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,081,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,081,08,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,082,08,BE_prior,1503,1503,1,0,exact
2026-27,current_revenue,082,08,RE_prior,1473,1473,1,0,exact
2026-27,current_revenue,082,08,BE_current,1591,1591,1,0,exact
2026-27,current_capital,082,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,082,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,082,08,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,082,08,BE_prior,250,250,1,0,exact
2026-27,dev_revenue,082,08,RE_prior,0,0,1,0,exact
2026-27,dev_revenue,082,08,BE_current,0,0,1,0,exact
2026-27,dev_capital,082,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,082,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,082,08,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,083,08,BE_prior,16488,16488,1,0,exact
2026-27,current_revenue,083,08,RE_prior,31074,31074,1,0,exact
2026-27,current_revenue,083,08,BE_current,17673,17673,1,0,exact
2026-27,current_capital,083,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,083,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,083,08,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,083,08,BE_prior,1616,1616,1,0,exact
2026-27,dev_revenue,083,08,RE_prior,1249,1249,1,0,exact
2026-27,dev_revenue,083,08,BE_current,659,659,1,0,exact
2026-27,dev_capital,083,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,083,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,083,08,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,084,08,BE_prior,2094,2094,1,0,exact
2026-27,current_revenue,084,08,RE_prior,2029,2029,1,0,exact
2026-27,current_revenue,084,08,BE_current,2204,2204,1,0,exact
2026-27,current_capital,084,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,084,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,084,08,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,084,08,BE_prior,650,650,1,0,exact
2026-27,dev_revenue,084,08,RE_prior,50,50,1,0,exact
2026-27,dev_revenue,084,08,BE_current,312,312,1,0,exact
2026-27,dev_capital,084,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,084,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,084,08,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,086,08,BE_prior,2074,2074,1,0,exact
2026-27,current_revenue,086,08,RE_prior,1671,1671,1,0,exact
2026-27,current_revenue,086,08,BE_current,2328,2328,1,0,exact
2026-27,current_capital,086,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,086,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,086,08,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,086,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,086,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,086,08,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,086,08,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,086,08,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,086,08,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,091,09,BE_prior,5841,5841,1,0,exact
2026-27,current_revenue,091,09,RE_prior,5904,5904,1,0,exact
2026-27,current_revenue,091,09,BE_current,6275,6275,1,0,exact
2026-27,current_capital,091,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,091,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,091,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,091,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,091,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,091,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,091,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,091,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,091,09,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,092,09,BE_prior,14420,14420,1,0,exact
2026-27,current_revenue,092,09,RE_prior,14704,14704,1,0,exact
2026-27,current_revenue,092,09,BE_current,16015,16015,1,0,exact
2026-27,current_capital,092,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,092,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,092,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,092,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,092,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,092,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,092,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,092,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,092,09,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,093,09,BE_prior,82012,82012,1,0,exact
2026-27,current_revenue,093,09,RE_prior,83569,83569,1,0,exact
2026-27,current_revenue,093,09,BE_current,84462,84462,1,0,exact
2026-27,current_capital,093,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,093,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,093,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,093,09,BE_prior,52175,52175,1,0,exact
2026-27,dev_revenue,093,09,RE_prior,50638,50638,1,0,exact
2026-27,dev_revenue,093,09,BE_current,72059,72059,1,0,exact
2026-27,dev_capital,093,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,093,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,093,09,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,094,09,BE_prior,3738,3738,1,0,exact
2026-27,current_revenue,094,09,RE_prior,4014,4014,1,0,exact
2026-27,current_revenue,094,09,BE_current,3878,3878,1,0,exact
2026-27,current_capital,094,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,094,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,094,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,094,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,094,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,094,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,094,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,094,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,094,09,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,095,09,BE_prior,392,392,1,0,exact
2026-27,current_revenue,095,09,RE_prior,406,406,1,0,exact
2026-27,current_revenue,095,09,BE_current,410,410,1,0,exact
2026-27,current_capital,095,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,095,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,095,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,095,09,BE_prior,650,650,1,0,exact
2026-27,dev_revenue,095,09,RE_prior,362,362,1,0,exact
2026-27,dev_revenue,095,09,BE_current,722,722,1,0,exact
2026-27,dev_capital,095,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,095,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,095,09,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,096,09,BE_prior,4825,4825,1,0,exact
2026-27,current_revenue,096,09,RE_prior,4457,4457,1,0,exact
2026-27,current_revenue,096,09,BE_current,5224,5224,1,0,exact
2026-27,current_capital,096,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,096,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,096,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,096,09,BE_prior,750,750,1,0,exact
2026-27,dev_revenue,096,09,RE_prior,0,0,1,0,exact
2026-27,dev_revenue,096,09,BE_current,0,0,1,0,exact
2026-27,dev_capital,096,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,096,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,096,09,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,097,09,BE_prior,1455,1455,1,0,exact
2026-27,current_revenue,097,09,RE_prior,55973,55973,1,0,exact
2026-27,current_revenue,097,09,BE_current,1484,1484,1,0,exact
2026-27,current_capital,097,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,097,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,097,09,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,097,09,BE_prior,2249,2249,1,0,exact
2026-27,dev_revenue,097,09,RE_prior,1639,1639,1,0,exact
2026-27,dev_revenue,097,09,BE_current,3600,3600,1,0,exact
2026-27,dev_capital,097,09,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,097,09,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,097,09,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,100,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,100,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,100,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,100,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,100,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,100,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,100,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,100,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,100,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,100,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,100,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,100,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,101,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,101,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,101,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,101,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,101,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,101,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,101,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,101,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,101,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,101,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,101,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,101,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,102,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,102,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,102,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,102,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,102,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,102,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,102,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,102,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,102,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,102,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,102,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,102,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,103,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,103,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_revenue,103,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_capital,103,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,103,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,103,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,103,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,103,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,103,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,103,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,103,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,103,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,107,10,BE_prior,5890,5890,1,0,exact
2026-27,current_revenue,107,10,RE_prior,9555,9555,1,0,exact
2026-27,current_revenue,107,10,BE_current,4975,4975,1,0,exact
2026-27,current_capital,107,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,107,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,107,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,107,10,BE_prior,2300,2300,1,0,exact
2026-27,dev_revenue,107,10,RE_prior,574,574,1,0,exact
2026-27,dev_revenue,107,10,BE_current,5317,5317,1,0,exact
2026-27,dev_capital,107,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,107,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,107,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,108,10,BE_prior,1303,1303,1,0,exact
2026-27,current_revenue,108,10,RE_prior,1643,1643,1,0,exact
2026-27,current_revenue,108,10,BE_current,2556,2556,1,0,exact
2026-27,current_capital,108,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,108,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,108,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,108,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,108,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,108,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,108,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,108,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,108,10,BE_current,0,0,0,0,not_printed_zero
2026-27,current_revenue,109,10,BE_prior,726994,726994,1,0,exact
2026-27,current_revenue,109,10,RE_prior,717532,717532,1,0,exact
2026-27,current_revenue,109,10,BE_current,849477,849477,1,0,exact
2026-27,current_capital,109,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,109,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,current_capital,109,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_revenue,109,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,109,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_revenue,109,10,BE_current,0,0,0,0,not_printed_zero
2026-27,dev_capital,109,10,BE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,109,10,RE_prior,0,0,0,0,not_printed_zero
2026-27,dev_capital,109,10,BE_current,0,0,0,0,not_printed_zero
