61,6,2,Housing Development,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,4,1,6,0,0,0,0,0,0,0,0,0,6,6,15,0,0,0,0,0,0,0,0,0,15,15,17,0,0,0,0,0,0,0,0,0,17,17,15,0,0,0,0,0,0,0,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,31000,0,0,0,0,0,0,0,0,0,31000,5353,30720,0,0,0,0,0,0,0,0,0,30720,510,969,0,0,0,0,0,0,0,0,0,969,564,1001,0,0,0,0,0,0,0,0,0,1001,536,1564,0,0,0,0,0,0,0,0,0,1564,434,1588,0,0,0,0,0,0,0,0,0
62,6,2,Community Development,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,1522,1801,1842,0,0,0,6672,3133,4828,0,0,0,1842,1657,1602,0,0,0,4828,1803,3431,0,0,0,1602,1646,1855,0,0,0,3431,3401,2323,0,0,0,1855,1855,1912,0,0,0,2323,2013,3696,0,0,0,1912,1558,2012,0,0,0,3696,25534,2942,0,0,0,2012,2012,2256,0,0,0,2942,2114,1934,0,0,0,2256,2256,2260,0,0,0,1934,1648,2390,0,0,0,2260,2480,2329,0,0,0,2390,2646,1672,0,0,0,2329,2449,2339,0,0,0,1672,1132,14773,0,0,0,2339,2318,2292,0,0,0,14773,1626,2817,0,0,0,2292,2292,4680,0,0,0,2817,1357,8818,0,0,0,4680,4644,3877,0,0,0,8818,2912,13304,0,0,0,3877,4953,6881,0,0,0,13304,3006,4794,0,0,0,6881,6803,21985,0,0,0,4794,10590,5894,0,0,0,21985,5878,26353,0,0,0,5894,4271,7005,0,0,0,26353,8156,17661,0,0,0,7005,4889,7971,0,0,0
63,6,2,Water Supply,dev_capital; dev_revenue,2010-11,2025-26,0,0,0,0,0,0,50,45,165,0,0,0,0,0,0,0,0,0,165,105,150,0,0,0,0,0,0,0,0,0,150,150,405,0,0,0,0,0,0,0,0,0,405,305,82,0,0,0,0,0,0,0,0,0,82,82,97,0,0,0,0,0,0,0,0,0,97,97,131,0,0,0,0,0,0,0,0,0,131,131,199,0,0,0,0,0,0,0,0,0,199,0,91,0,0,0,0,0,0,0,0,0,91,91,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,272,0,0,0,0,0,0,610,17,52,272,272,0,0,0,0,0,0,0,52,0,6,0,0,0
71,7,2,"Medical Products, Appliances and Equipment",current_revenue; dev_capital,2010-11,2023-24,65,65,83,0,0,0,0,0,0,0,0,0,83,80,0,0,0,0,0,0,0,0,0,0,0,100,132,0,0,0,0,0,0,0,0,0,132,132,260,0,0,0,0,0,0,0,0,0,260,252,100,0,0,0,0,0,0,0,0,0,100,100,27,0,0,0,0,0,0,0,0,0,27,27,28,0,0,0,0,0,0,0,0,0,28,28,29,0,0,0,0,0,0,0,0,0,29,29,31,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,31,31,32,0,0,0,0,0,0,0,0,0,32,71,32,0,0,0,0,0,0,0,0,0,32,37,32,0,0,0,0,0,0,0,0,0
72,7,2,Out-Patient Services,dev_capital; dev_revenue,2010-11,2020-21,0,0,0,0,0,0,20,20,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1000,100,1500,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,7,2,Hospital Services,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,5708,5953,6408,0,0,0,5267,4462,2947,0,0,0,6408,6627,2435,0,0,0,2947,659,330,0,0,0,2435,5712,6609,0,0,0,330,396,719,0,0,0,6609,6659,8180,0,0,0,719,746,1263,0,0,0,8180,7740,8306,0,0,0,1263,1100,1007,0,0,0,8306,8296,9133,0,0,0,1007,925,358,0,0,0,9133,9496,10195,0,0,0,358,242,763,0,0,0,10195,10247,10823,0,0,0,763,613,2249,0,0,0,10823,10867,11657,0,0,0,2249,641,2995,0,0,0,11657,11820,8702,0,0,0,2995,450,4233,0,0,0,8702,9762,22774,0,0,0,4233,2448,6668,0,0,0,22774,16316,23982,0,0,0,6668,3683,12816,0,0,0,23982,25163,14857,0,0,0,12816,7588,6295,0,0,0,14857,15060,16567,0,0,0,6295,6058,6906,0,0,0,16567,20069,21683,0,0,0,6906,7104,14596,0,0,0,21683,22320,24035,0,0,0,14596,15432,6107,0,0,0
74,7,2,Public Health Services,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,469,469,522,0,0,0,18209,14406,14179,0,0,0,522,487,140,0,0,0,14179,15332,304,0,0,0,140,696,845,0,0,0,304,386,597,0,0,0,845,845,1029,0,0,0,597,2962,3541,0,0,0,1029,375,356,0,0,0,3541,4244,4450,0,0,0,356,384,423,0,0,0,4450,3954,1764,0,0,0,423,423,418,0,0,0,1764,2958,7497,0,0,0,418,418,439,0,0,0,7497,7136,17704,0,0,0,439,442,469,0,0,0,17704,7785,11000,0,0,0,469,465,463,0,0,0,11000,5406,4945,0,0,0,463,463,504,0,0,0,4945,4639,2975,0,0,0,504,33061,849,0,0,0,2975,1975,2715,0,0,0,849,126205,1001,0,0,0,2715,1887,2894,0,0,0,1001,4442,3110,0,0,0,2894,1960,3424,0,0,0,3110,4618,1110,0,0,0,3424,3173,11846,0,0,0,1110,24488,1139,0,0,0,11846,6073,8700,0,0,0
75,7,2,R&D Health,current_revenue; dev_capital; dev_revenue,2010-11,2021-22,2,2,2,0,0,0,240,230,205,0,0,0,2,2,0,0,0,0,205,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,124,124,124,0,0,0,0,0,0,0,0,0,124,124,11,0,0,0,0,0,0,0,0,0,11,7,7,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,7,7,142,0,0,0,0,0,0,0,0,0,142,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,7,2,Health Administration,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,241,254,269,0,0,0,10,10,8,0,0,0,269,258,70,0,0,0,8,8,0,0,0,0,70,143,259,0,0,0,0,0,0,0,0,0,259,257,394,0,0,0,0,0,22560,0,0,0,394,1070,1255,0,0,0,22560,22560,22560,0,0,0,1255,1345,1426,0,0,0,22560,24172,19151,0,0,0,1426,1466,1467,0,0,0,19151,16193,23307,0,0,0,1467,1686,1555,0,0,0,23307,23267,36790,0,0,0,1555,1606,1740,0,0,0,36790,20295,20563,0,0,0,1740,1675,1862,0,0,0,20563,2774,4195,0,0,0,1862,1767,2184,0,0,0,4195,1045,4888,0,0,0,2184,2916,3489,0,0,0,4888,2776,6216,0,0,0,3489,3490,3692,0,0,0,6216,3847,3512,0,0,0,3692,2926,4501,0,0,0,3512,4092,2941,0,0,0,4501,3031,5346,0,0,0,2941,2977,1743,0,0,0,5346,5286,6768,0,0,0,1743,690,295,0,0,0
81,8,2,Recreation and Sporting Services,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,115,115,151,0,0,0,631,279,304,0,0,0,151,86,0,0,0,0,304,149,0,0,0,0,0,0,1,0,0,0,0,55,41,0,0,0,1,1,6,0,0,0,41,41,339,0,0,0,6,19,1,0,0,0,339,339,413,0,0,0,1,1,1,0,0,0,413,943,610,0,0,0,1,1,1,0,0,0,610,610,631,0,0,0,1,1,1,0,0,0,631,730,3044,0,0,0,1,1,1,0,0,0,3044,2920,3553,0,0,0,1,1,0,0,0,0,3553,2064,340,0,0,0,0,0,0,0,0,0,340,109,929,0,0,0,0.4,0.2,0.3,0,0,0,929,155,3735,0,0,0,1042,1042,1434,0,0,0,3735,824,3472,0,0,0,0,0,200,0,0,0,3472,1789,6900,0,0,0,200,200,400,0,0,0,6900,3520,3650,0,0,0,400,400,0,0,0,0,3650,1540,1180,0,0,0
82,8,2,Cultural Services,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,353,378,448,0,0,0,123,63,102,0,0,0,448,314,347,0,0,0,102,47,15,0,0,0,347,417,503,0,0,0,15,0,75,0,0,0,503,522,555,0,0,0,75,75,12,0,0,0,555,554,509,0,0,0,12,12,28,0,0,0,509,508,542,0,0,0,28,28,18,0,0,0,542,541,588,0,0,0,18,12,14,0,0,0,588,1091,618,0,0,0,14,10,40,0,0,0,618,644,681,0,0,0,40,16,81,0,0,0,681,680,717,0,0,0,81,49,76,0,0,0,717,646,747,0,0,0,76,18,92,0,0,0,747,751,934,0,0,0,92,92,10,0,0,0,934,893,1215,0,0,0,10,3,161,0,0,0,1215,1166,0,0,0,0,161,3,0,0,0,0,1433,1544,1244,0,0,0,0,0,0,0,0,0,1244,1415,1503,0,0,0,0,0,250,0,0,0
83,8,2,Broadcasting and Publishing,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,2520,3244,2893,0,0,0,55,23,28,0,0,0,2893,2932,3303,0,0,0,28,28,39,0,0,0,3303,4142,4807,0,0,0,39,35,30,0,0,0,4807,5122,5338,0,0,0,30,66,23,0,0,0,5338,5126,5519,0,0,0,23,10,47,0,0,0,5519,5639,5942,0,0,0,47,38,106,0,0,0,5942,7493,6200,0,0,0,106,32,13,0,0,0,6200,8333,6483,0,0,0,13,8,189,0,0,0,6483,8124,7091,0,0,0,189,39,174,0,0,0,7091,7628,7631,0,0,0,174,10,0,0,0,0,7631,7176,7500,0,0,0,0,0,0,0,0,0,7500,8912,7677,0,0,0,0,0,0,0,0,0,7677,7779,8002,0,0,0,0,0,0,51,37,100,8002,10629,0,0,0,0,1333,1151,981,0,0,0,11120,13701,12404,0,0,0,981,981,1075,0,0,250,12404,15631,16488,0,0,0,1075,1375,1616,250,535,0
84,8,2,Religious Affairs,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,544,604,683,0,0,0,0,0,0,0,0,0,683,601,387,0,0,0,0,0,0,0,0,0,387,538,701,0,0,0,0,0,0,0,0,0,701,706,781,0,0,0,0,0,0,0,0,0,781,690,762,0,0,0,0,0,0,0,0,0,762,769,831,0,0,0,0,0,0,0,0,0,831,844,872,0,0,0,0,0,0,0,0,0,872,947,959,0,0,0,0,0,0,0,0,0,959,2724,1032,0,0,0,0,0,150,0,0,0,1032,1765,1050,0,0,0,150,150,1000,0,0,0,1050,1039,1122,0,0,0,1000,16280,0,0,0,0,1122,2049,1185,0,0,0,0,0,0,0,0,0,1185,1169,1210,0,0,0,0,0,0,0,0,0,1210,1201,1780,0,0,0,0,0,0,0,0,0,1780,1782,1861,0,0,0,0,0,0,0,0,0,1861,1968,2094,0,0,0,0,0,650,0,0,0
86,8,2,"Admn. of Information, Recreation & Culture",current_revenue; dev_capital,2010-11,2024-25,166,167,184,0,0,0,0,0,0,0,0,0,184,264,210,0,0,0,0,0,0,0,0,0,210,274,256,0,0,0,0,0,0,0,0,0,256,282,270,0,0,0,0,0,0,0,0,0,270,244,269,0,0,0,0,0,0,0,0,0,269,326,320,0,0,0,0,0,0,0,0,0,320,335,341,0,0,0,0,0,0,0,0,0,341,351,373,0,0,0,0,0,0,0,0,0,373,373,437,0,0,0,0,0,0,0,0,0,437,437,439,0,0,0,0,0,0,0,0,0,439,440,453,0,0,0,0,0,0,0,0,0,453,447,574,0,0,0,0,0,0,0,0,0,574,2539,3563,0,0,0,0,0,0,0,0,0,563,531,2249,0,0,0,0,0,0,0,0,0,2249,1024,2556,0,0,0,0,0,0,0,0,0,2556,1974,2074,0,0,0,0,0,0,0,0,0
91,9,2,Pre-Primary and Primary Education Affairs and Services,current_revenue; dev_capital; dev_revenue,2010-11,2023-24,2887,2887,3174,0,0,0,78,51,30,0,0,0,3174,3245,4148,0,0,0,30,7,210,0,0,0,4148,4267,4670,0,0,0,210,120,30,0,0,0,4670,4764,5832,0,0,0,30,30,0,0,0,0,5832,5712,6079,0,0,0,0,0,256,0,0,0,6079,6035,7240,0,0,0,256,0,0,0,0,0,7240,7240,8197,0,0,0,0,0,20,0,0,0,8197,8197,8748,0,0,0,20,7,11,0,0,0,8748,8768,10120,0,0,0,11,11,43,0,0,0,10120,10120,2831,0,0,0,43,13,30,0,0,0,2831,2781,2931,0,0,0,30,15,65,0,0,0,2931,2931,3021,0,0,0,65,53,18,0,0,0,3021,3021,3786,0,0,0,18,5,9,0,0,0,3786,3806,4468,0,0,0,9,7,0,0,0,0,4468,5128,5224,0,0,0,0,0,0,0,0,0,5224,5812,5841,0,0,0,0,0,0,0,0,0
92,9,2,Secondary Education Affairs and Services,current_revenue; dev_capital; dev_revenue,2010-11,2024-25,3828,3828,4232,0,0,0,236,151,67,0,0,0,4232,4425,4893,0,0,0,67,17,63,0,0,0,4893,5524,5699,0,0,0,63,68,26,0,0,0,5699,6121,7434,0,0,0,26,26,0,0,0,0,7434,7474,7873,0,0,0,0,0,265,0,0,0,7873,7873,8999,0,0,0,265,35,285,0,0,0,8999,8999,10009,0,0,0,285,75,501,0,0,0,10009,10009,10798,0,0,0,501,232,2000,0,0,0,10798,10875,12365,0,0,0,2000,1857,1299,0,0,0,12365,12358,6718,0,0,0,1299,1060,774,0,0,0,6718,6726,7344,0,0,0,774,756,938,0,0,0,7344,7355,7632,0,0,0,938,806,475,0,0,0,7632,6299,8863,0,0,0,475,4,7,0,0,0,8863,8907,10778,0,0,0,7,5,0,0,0,0,10778,12298,12624,0,0,0,0,0,0,0,0,0,12624,14149,14420,0,0,0,0,0,0,0,0,0
93,9,2,Tertiary Education Affairs and Services,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,23372,23375,25210,0,0,0,24818,20051,17647,0,0,0,25210,31166,29111,0,0,0,17647,14668,14356,0,0,0,29111,33997,35675,0,0,0,14356,14346,15859,0,0,0,35675,39303,43364,0,0,0,15859,15649,18519,0,0,0,43364,47335,47693,0,0,0,18519,22519,20297,0,0,0,47693,47745,56675,0,0,0,20297,28038,20724,0,0,0,56675,56847,63593,0,0,0,20724,31814,22025,0,0,0,63593,63650,68252,0,0,0,22025,27567,36335,0,0,0,68252,68466,71824,0,0,0,36335,33220,37380,0,0,0,71824,71743,65233,0,0,0,37380,21636,30160,0,0,0,65233,70037,70741,0,0,0,30160,29196,31338,0,0,0,70741,75033,78195,0,0,0,31338,31041,44619,0,0,0,78195,8278,74609,0,0,0,44619,81907,45779,0,0,0,74609,75341,76589,0,0,0,45779,45889,73850,0,0,0,76589,81998,79312,0,0,0,73850,51041,78676,0,0,0,79312,84651,82012,0,0,0,78676,70956,52175,0,0,0
94,9,2,Education Services not Definable by Level,current_revenue; dev_capital,2010-11,2024-25,39,39,42,0,0,0,0,0,0,0,0,0,42,34,54,0,0,0,0,0,0,0,0,0,54,54,53,0,0,0,0,0,0,0,0,0,53,53,103,0,0,0,0,0,0,0,0,0,103,89,75,0,0,0,0,0,0,0,0,0,75,75,75,0,0,0,0,0,0,0,0,0,75,75,75,0,0,0,0,0,0,0,0,0,75,75,70,0,0,0,0,0,0,0,0,0,70,70,77,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,140,105,180,0,0,0,0,0,0,0,0,0,180,49,726,0,0,0,0,0,0,0,0,0,726,896,3738,0,0,0,0,0,0,0,0,0
95,9,2,Subsidiary Services to Education,current_revenue; dev_capital; dev_revenue,2010-11,2024-25,32,32,35,0,0,0,479,292,307,0,0,0,35,35,95,0,0,0,307,55,75,0,0,0,95,95,135,0,0,0,75,79,66,0,0,0,135,135,254,0,0,0,66,66,17,0,0,0,254,247,232,0,0,0,17,17,43,0,0,0,232,232,250,0,0,0,43,41,16,0,0,0,250,250,262,0,0,0,16,325,723,0,0,0,262,262,274,0,0,0,723,717,1245,0,0,0,274,281,295,0,0,0,1245,428,869,0,0,0,295,283,310,0,0,0,869,192,460,0,0,0,310,393,312,0,0,0,460,286,354,0,0,0,312,317,317,0,0,0,354,207,721,0,0,0,317,319,219,0,0,0,721,262,746,0,0,0,219,217,346,0,0,0,746,349,1196,0,0,0,346,359,273,0,0,0,1196,953,643,0,0,0,273,313,392,0,0,0,643,762,650,0,0,0
96,9,2,Administration of Education,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,845,808,1260,0,0,0,0,0,0,0,0,0,1260,884,700,0,0,0,0,0,0,0,0,0,700,743,963,0,0,0,0,0,0,0,0,0,963,940,1505,0,0,0,0,0,0,0,0,0,1505,1262,1275,0,0,0,0,0,0,0,0,0,1275,1327,1435,0,0,0,0,0,0,0,0,0,1435,1282,1167,0,0,0,0,0,0,0,0,0,1167,1645,1286,0,0,0,0,0,0,0,0,0,1286,1288,1588,0,0,0,0,0,20,0,0,0,1588,1565,1407,0,0,0,20,0,0,0,0,0,1407,727,1237,0,0,0,0,0,0,0,0,0,1237,1608,1915,0,0,0,0,0,0,0,0,0,1915,2028,2010,0,0,0,0,0,0,0,0,0,2010,2430,3698,0,0,0,0,0,0,0,0,0,3698,2844,4497,0,0,0,0,0,0,0,0,0,4497,3833,4825,0,0,0,0,0,750,0,0,0
97,9,2,Education Affairs & Services not Elsewhere Classified,current_revenue; dev_capital; dev_revenue,2010-11,2023-24,566,565,547,0,0,0,5356,3676,3115,0,0,0,547,534,513,0,0,0,3115,111,257,0,0,0,513,533,679,0,0,0,257,1529,1396,0,0,0,679,1054,785,0,0,0,1396,1283,2585,0,0,0,785,1321,787,0,0,0,2585,1800,1575,0,0,0,787,1232,906,0,0,0,1575,1443,1276,0,0,0,906,875,891,0,0,0,1276,1265,1508,0,0,0,891,869,1088,0,0,0,1508,1027,2414,0,0,0,1088,1071,1151,0,0,0,2414,1633,3155,0,0,0,1151,1085,763,0,0,0,3155,1390,2356,0,0,0,763,589,798,0,0,0,2356,772,1540,0,0,0,798,847,890,0,0,0,1540,1298,1736,0,0,0,890,891,928,0,0,0,1736,1489,1786,0,0,0,928,970,1040,0,0,0,1786,1532,7345,0,0,0,1040,1008,1124,0,0,0,7345,2548,8550,0,0,0,1124,1426,1455,0,0,0,8550,2042,2249,0,0,0
100,10,2,Frontier Regions,dev_capital,2010-11,2022-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,10,2,Federally Administered Tribal Areas,dev_capital,2010-11,2022-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,10,2,Maintenance Allowances to Ex-Rulers,dev_capital,2011-12,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10,2,Afghan Refugees,dev_capital,2010-11,2022-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,10,2,Administration,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,3426,3866,916,0,0,0,1187,592,745,0,0,0,916,2341,828,0,0,0,745,736,894,0,0,0,828,29796,982,0,0,0,0,3802,10000,0,0,0,982,1234,1242,0,0,0,10000,10000,0,0,0,0,1242,1441,1210,0,0,0,0,2453,0,0,0,0,1210,2227,1309,0,0,0,1000,1000,1000,0,0,0,1309,1748,1428,0,0,0,1000,964,500,0,0,0,1428,3549,1503,0,0,0,500,500,500,0,0,0,1503,1705,1616,0,0,0,500,500,1100,0,0,0,1616,1903,1827,0,0,0,1100,550,500,0,0,0,1827,1827,21763,0,0,0,500,500,1500,0,0,0,21763,29284,2018,0,0,0,1500,0,1600,0,0,0,2018,104275,2072,0,0,0,1600,992,750,0,0,0,2072,20040,2892,0,0,0,750,1225,18467,0,0,0,2892,2963,3532,0,0,0,18467,49,6594,0,0,0,3532,3525,5890,0,0,0,6594,1743,2300,0,0,0
108,10,2,Others,current_revenue; dev_capital; dev_revenue,2010-11,2025-26,517,517,548,0,0,0,459,234,104,0,0,0,548,599,337,0,0,0,104,31,42,0,0,0,337,334,358,0,0,0,42,47,14,0,0,0,358,358,564,0,0,0,14,14,57,0,0,0,564,518,481,0,0,0,57,47,0,0,0,0,481,481,531,0,0,0,0,0,46,0,0,0,531,531,547,0,0,0,46,28,34,0,0,0,547,547,598,0,0,0,34,10,66,0,0,0,598,598,780,0,0,0,66,9,58,0,0,0,780,769,864,0,0,0,58,5,56,0,0,0,864,894,886,0,0,0,56,2,87,0,0,0,886,863,815,0,0,0,87,66,53,0,0,0,815,1222,1411,0,0,0,53,20,23,0,0,0,1411,1476,2127,0,0,0,23,8,23,0,0,0,2127,2270,1449,0,0,0,23,15,0,0,0,0,1449,1402,1303,0,0,0,0,0,0,0,0,0
109,10,2,Social Protection (Not elsewhere classified),current_revenue; dev_capital; dev_revenue,2010-11,2025-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187903,0,0,0,0,0,200,0,0,0,187903,242303,208258,0,0,0,200,20,135,0,0,0,208258,216265,252460,0,0,0,135,106,599,0,0,0,252460,256708,366620,0,0,0,599,357,500,0,0,0,366620,414985,0,0,0,0,500,422,500,0,0,0,475289,475033,603017,0,0,0,500,500,0,0,0,0,603017,603289,726994,0,0,0,0,0,0,0,0,0
